Data,Saida_Estimada,Saida,Erro
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,1,1
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,1,0
2020-04-06,1,3,2
2020-04-07,3,5,2
2020-04-08,5,6,1
2020-04-09,6,7,1
2020-04-10,7,9,2
2020-04-11,9,10,1
2020-04-12,10,13,3
2020-04-13,13,15,2
2020-04-14,15,19,4
2020-04-15,19,21,2
2020-04-16,22,24,2
2020-04-17,25,26,1
2020-04-18,27,33,6
2020-04-19,34,34,0
2020-04-20,35,35,0
2020-04-21,36,38,2
2020-04-22,39,43,4
2020-04-23,45,53,8
2020-04-24,55,75,20
2020-04-25,78,86,8
2020-04-26,90,100,10
2020-04-27,104,114,10
2020-04-28,119,129,10
2020-04-29,135,137,2
2020-04-30,143,208,65
2020-05-01,217,235,18
2020-05-02,246,273,27
2020-05-03,286,309,23
2020-05-04,323,330,7
2020-05-05,345,369,24
2020-05-06,386,392,6
2020-05-07,410,410,+
2020-05-08,429,515,86
2020-05-09,539,578,39
2020-05-10,605,652,47
2020-05-11,683,708,25
2020-05-12,741,864,123
2020-05-13,905,946,41
2020-05-14,991,1063,72
2020-05-15,1113,1145,32
2020-05-16,1199,1199,+
2020-05-17,1256,1239,-17
2020-05-18,1298,1329,31
2020-05-19,1392,1519,127
2020-05-20,1591,1633,42
2020-05-21,1710,1852,142
2020-05-22,1940,1937,-3
2020-05-23,2029,2001,-28
2020-05-24,2096,2148,52
2020-05-25,2250,2372,122
2020-05-26,2485,2469,-16
2020-05-27,2586,2545,-41
2020-05-28,2666,2704,38
2020-05-29,2826.93,2827,0.073046
