Data,Saida_Estimada,Saida,Erro
2020-03-31,1,1,0
2020-04-01,0,1,1
2020-04-02,0,1,1
2020-04-03,0,1,1
2020-04-04,0,1,1
2020-04-05,0,1,1
2020-04-06,0,1,1
2020-04-07,0,1,1
2020-04-08,0,1,1
2020-04-09,0,1,1
2020-04-10,0,4,4
2020-04-11,4,4,0
2020-04-12,3,4,1
2020-04-13,3,4,1
2020-04-14,3,4,1
2020-04-15,3,4,1
2020-04-16,3,4,1
2020-04-17,3,5,2
2020-04-18,5,5,0
2020-04-19,4,7,3
2020-04-20,7,8,1
2020-04-21,8,8,0
2020-04-22,7,8,1
2020-04-23,7,8,1
2020-04-24,7,8,1
2020-04-25,7,8,1
2020-04-26,7,11,4
2020-04-27,11,11,0
2020-04-28,10,12,2
2020-04-29,12,13,1
2020-04-30,13,17,4
2020-05-01,17,19,2
2020-05-02,19,21,2
2020-05-03,21,23,2
2020-05-04,23,24,1
2020-05-05,24,27,3
2020-05-06,27,33,6
2020-05-07,34,40,6
2020-05-08,41,65,24
2020-05-09,69,74,5
2020-05-10,75,93,18
2020-05-11,96,109,13
2020-05-12,111,128,17
2020-05-13,131,138,7
2020-05-14,129.275,174,44.7248
2020-05-15,144.397,219,74.6034
2020-05-16,162.541,234,71.459
2020-05-17,181.213,253,71.7873
2020-05-18,199.961,298,98.0392
2020-05-19,218.704,321,102.296
2020-05-20,237.428,359,121.572
2020-05-21,256.13,374,117.87
2020-05-22,274.809,374,99.1906
2020-05-23,293.466,374,80.5339
2020-05-24,312.1,374,61.8997
2020-05-25,330.712,374,43.2881
2020-05-26,349.301,403,53.6991
2020-05-27,367.868,469,101.132
2020-05-28,386.412,478,91.5884
2020-05-29,404.933,527,122.067
