Data,Saida_Estimada,Saida,Erro
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,16,14
2020-03-18,16,16,0
2020-03-19,16,28,12
2020-03-20,28,30,2
2020-03-21,30,30,0
2020-03-22,30,37,7
2020-03-23,38,42,4
2020-03-24,43,42,-1
2020-03-25,43,46,3
2020-03-26,47,48,1
2020-03-27,49,56,7
2020-03-28,57,68,11
2020-03-29,70,73,3
2020-03-30,75,78,3
2020-03-31,80,87,7
2020-04-01,89,95,6
2020-04-02,97,106,9
2020-04-03,109,136,27
2020-04-04,140,176,36
2020-04-05,181,201,20
2020-04-06,207,223,16
2020-04-07,229,352,123
2020-04-08,362,401,39
2020-04-09,413,555,142
2020-04-10,572,684,112
2020-04-11,705,816,111
2020-04-12,841,960,119
2020-04-13,989,1154,165
2020-04-14,1189,1284,95
2020-04-15,1323,1484,161
2020-04-16,1530,1683,153
2020-04-17,1735,2006,271
2020-04-18,2068,2193,125
2020-04-19,2261,2459,198
2020-04-20,2535,2690,155
2020-04-21,2773,2908,135
2020-04-22,2998,3298,300
2020-04-23,3400,3519,119
2020-04-24,3628,3999,371
2020-04-25,4123,4507,384
2020-04-26,4647,4898,251
2020-04-27,5050,5358,308
2020-04-28,5524,5724,200
2020-04-29,5902,6194,292
2020-04-30,6386,6876,490
2020-05-01,7090,7334,244
2020-05-02,7562,8145,583
2020-05-03,8398,8643,245
2020-05-04,8912,8863,-49
2020-05-05,9139,9325,186
2020-05-06,9615,9881,266
2020-05-07,10188,10824,636
2020-05-08,11161,11587,426
2020-05-09,11947,12470,523
2020-05-10,12858,13275,417
2020-05-11,13688,13768,80
2020-05-12,14196,14309,113
2020-05-13,14754,14901,147
2020-05-14,15365,15588,223
2020-05-15,16073,16209,136
2020-05-16,16713,18488,1775
2020-05-17,19063,19452,389
2020-05-18,20057,20094,37
2020-05-19,20719,21242,523
2020-05-20,21903,22560,657
2020-05-21,23262,23911,649
2020-05-22,24655,25760,1105
2020-05-23,26562,26786,224
2020-05-24,27620,27759,139
2020-05-25,28623,28366,-257
2020-05-26,29249,28854,-395
2020-05-27,29752,29919,167
2020-05-28,30850,30713,-137
2020-05-29,32066.9,32255,188.107
