Data,Saida_Estimada,Saida,Erro
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,1,1
2020-03-31,1,1,0
2020-04-01,0,1,1
2020-04-02,0,1,1
2020-04-03,0,1,1
2020-04-04,0,1,1
2020-04-05,0,2,2
2020-04-06,3,2,-1
2020-04-07,3,4,1
2020-04-08,6,11,5
2020-04-09,17,12,-5
2020-04-10,13,16,3
2020-04-11,19,21,2
2020-04-12,25,24,-1
2020-04-13,26,27,1
2020-04-14,29,32,3
2020-04-15,35,34,-1
2020-04-16,35,37,2
2020-04-17,39,40,1
2020-04-18,42,38,-4
2020-04-19,36,40,4
2020-04-20,41,43,2
2020-04-21,45,47,2
2020-04-22,49,51,2
2020-04-23,53,61,8
2020-04-24,68,71,3
2020-04-25,78,81,3
2020-04-26,89,87,-2
2020-04-27,91,98,7
2020-04-28,106,116,10
2020-04-29,130,136,6
2020-04-30,152,149,-3
2020-05-01,160,165,5
2020-05-02,179,178,-1
2020-05-03,190,186,-4
2020-05-04,195,197,2
2020-05-05,208,213,5
2020-05-06,228,227,-1
2020-05-07,241,238,-3
2020-05-08,249,255,6
2020-05-09,271,271,+
2020-05-10,285,289,4
2020-05-11,305,303,-2
2020-05-12,316,324,8
2020-05-13,343,332,-11
2020-05-14,341,346,5
2020-05-15,360,363,3
2020-05-16,379,379,+
2020-05-17,394,394,+
2020-05-18,408,402,-6
2020-05-19,410,414,4
2020-05-20,425,434,9
2020-05-21,451,448,-3
2020-05-22,462,463,1
2020-05-23,477,475,-2
2020-05-24,486,484,-2
2020-05-25,493,490,-3
2020-05-26,497,497,+
2020-05-27,505,509,4
2020-05-28,521,517,-4
2020-05-29,526,519,-7
2020-05-30,536,+,+
2020-05-31,548,+,+
2020-06-01,560,+,+
2020-06-02,574,+,+
2020-06-03,588,+,+
2020-06-04,602,+,+
2020-06-05,616,+,+
2020-06-06,631,+,+
2020-06-07,646,+,+
2020-06-08,661,+,+
2020-06-09,673,+,+
2020-06-10,682,+,+
2020-06-11,689,+,+
2020-06-12,693,+,+
2020-06-13,696,+,+
2020-06-14,697,+,+
2020-06-15,698,+,+
2020-06-16,698,+,+
2020-06-17,697,+,+
2020-06-18,697,+,+
2020-06-19,695,+,+
2020-06-20,694,+,+
2020-06-21,692,+,+
2020-06-22,690,+,+
2020-06-23,689,+,+
