Data,Saida_Estimada,Saida,Erro
2020-03-31,1,1,0
2020-04-01,0,1,1
2020-04-02,4,1,-3
2020-04-03,0,1,1
2020-04-04,0,1,1
2020-04-05,0,1,1
2020-04-06,1,1,0
2020-04-07,0,1,1
2020-04-08,0,1,1
2020-04-09,2,1,-1
2020-04-10,8,4,-4
2020-04-11,8,4,-4
2020-04-12,7,4,-3
2020-04-13,3,4,1
2020-04-14,4,4,0
2020-04-15,6,4,-2
2020-04-16,10,4,-6
2020-04-17,3,5,2
2020-04-18,4,5,1
2020-04-19,4,7,3
2020-04-20,5,8,3
2020-04-21,6,8,2
2020-04-22,9,8,-1
2020-04-23,11,8,-3
2020-04-24,7,8,1
2020-04-25,5,8,3
2020-04-26,7,11,4
2020-04-27,10,11,1
2020-04-28,10,12,2
2020-04-29,13,13,0
2020-04-30,18,17,-1
2020-05-01,17,19,2
2020-05-02,19,21,2
2020-05-03,26,23,-3
2020-05-04,30,24,-6
2020-05-05,34,27,-7
2020-05-06,39,33,-6
2020-05-07,51,40,-11
2020-05-08,59,65,6
2020-05-09,87,74,-13
2020-05-10,95,93,-2
2020-05-11,114,109,-5
2020-05-12,131,128,-3
2020-05-13,147,138,-9
2020-05-14,156,174,18
2020-05-15,198,219,21
2020-05-16,242,234,-8
2020-05-17,253,253,+
2020-05-18,272,298,26
2020-05-19,323,321,-2
2020-05-20,339,359,20
2020-05-21,381,374,-7
2020-05-22,392,374,-18
2020-05-23,388,374,-14
2020-05-24,388,374,-14
2020-05-25,387,374,-13
2020-05-26,395,403,8
2020-05-27,422,469,47
2020-05-28,493,478,-15
2020-05-29,494,527,33
2020-05-30,511,+,+
2020-05-31,530,+,+
2020-06-01,548,+,+
2020-06-02,566,+,+
2020-06-03,585,+,+
2020-06-04,603,+,+
2020-06-05,621,+,+
2020-06-06,639,+,+
2020-06-07,658,+,+
2020-06-08,676,+,+
2020-06-09,686,+,+
2020-06-10,760,+,+
2020-06-11,846,+,+
2020-06-12,933,+,+
2020-06-13,1021,+,+
2020-06-14,1109,+,+
2020-06-15,1197,+,+
2020-06-16,1284,+,+
2020-06-17,1372,+,+
2020-06-18,1459,+,+
2020-06-19,1546,+,+
2020-06-20,1633,+,+
2020-06-21,1720,+,+
2020-06-22,1807,+,+
2020-06-23,1894,+,+
